date,country,SiteName,Technology,updatedby,updatetime,Volume
2024-08-24 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5647.0
2024-08-25 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7104.0
2024-08-13 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7122.0
2024-07-12 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7424.0
2024-07-24 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5578.0
2024-07-23 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8186.0
2024-07-22 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5641.0
2024-07-21 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8983.0
2024-07-20 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7326.0
2024-07-19 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7971.0
2024-07-18 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8631.0
2024-07-17 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5726.0
2024-07-16 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6396.0
2024-07-15 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7559.0
2024-07-13 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8103.0
2024-07-28 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7807.0
2024-07-11 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6701.0
2024-06-29 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6547.0
2024-07-10 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8065.0
2024-07-09 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7843.0
2024-07-08 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7105.0
2024-07-07 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6534.0
2024-07-06 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8707.0
2024-07-05 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5077.0
2024-07-04 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7144.0
2024-07-03 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6317.0
2024-07-02 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8761.0
2024-07-01 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5163.0
2024-07-27 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6024.0
2024-07-29 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7484.0
2024-05-15 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8938.0
2024-05-27 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5009.0
2024-05-26 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6828.0
2024-06-11 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6293.0
2024-06-23 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5989.0
2024-06-22 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8172.0
2024-06-21 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8658.0
2024-06-20 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6561.0
2024-06-19 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6455.0
2024-06-18 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5901.0
2024-06-17 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5609.0
2024-06-16 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8145.0
2024-06-15 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7694.0
2024-06-13 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8433.0
2024-05-31 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8832.0
2024-06-12 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7579.0
2024-06-10 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5562.0
2024-06-25 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6570.0
2024-06-09 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8394.0
2024-06-08 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5889.0
2024-06-07 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5789.0
2024-06-06 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6694.0
2024-06-05 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7923.0
2024-06-04 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5001.0
2024-06-03 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7920.0
2024-06-02 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5647.0
2024-06-01 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6658.0
2025-04-24 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8547.0
2024-01-01 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,8398.0
2025-01-29 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,6554.0
2024-06-24 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8978.0
2024-06-26 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5378.0
2024-05-25 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5190.0
2024-05-12 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8052.0
2024-05-24 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8923.0
2024-05-23 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8443.0
2024-05-22 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8449.0
2024-05-21 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6624.0
2024-05-20 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6976.0
2024-05-19 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5325.0
2024-05-18 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7423.0
2024-05-17 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8596.0
2024-05-16 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6840.0
2024-05-14 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5434.0
2024-05-29 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6164.0
2024-05-13 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7042.0
2024-05-11 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8328.0
2024-06-14 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8178.0
2024-05-10 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5932.0
2024-05-09 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8458.0
2024-05-08 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8930.0
2024-05-07 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6305.0
2024-05-06 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8598.0
2024-05-05 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6486.0
2024-05-04 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7031.0
2024-05-03 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7370.0
2024-05-02 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6446.0
2024-05-28 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6198.0
2024-05-30 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5903.0
2024-06-27 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8285.0
2024-07-25 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5851.0
2024-07-26 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5499.0
2024-07-14 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6469.0
2024-04-13 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6360.0
2024-04-25 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6705.0
2024-04-24 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6023.0
2024-04-23 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7789.0
2024-04-22 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5487.0
2024-04-21 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6177.0
2024-04-20 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5338.0
2024-04-19 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8373.0
2024-04-18 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7599.0
2024-04-17 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7601.0
2024-04-16 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6284.0
2024-04-14 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6917.0
2024-04-01 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6518.0
2024-04-12 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6593.0
2024-04-27 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8480.0
2024-04-11 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8007.0
2024-04-10 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7432.0
2024-04-09 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8087.0
2024-04-08 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7823.0
2024-04-07 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6306.0
2024-04-06 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5569.0
2024-04-05 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5251.0
2024-04-04 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8941.0
2024-04-03 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5834.0
2024-04-02 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8438.0
2024-03-01 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5594.0
2024-02-29 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5632.0
2024-04-26 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8501.0
2024-04-15 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5512.0
2024-01-15 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8609.0
2024-03-13 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5484.0
2024-03-25 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8877.0
2024-03-24 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8774.0
2024-03-23 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7913.0
2024-03-22 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7770.0
2024-03-21 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7012.0
2024-03-20 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5196.0
2024-03-19 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8635.0
2024-03-18 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5400.0
2024-03-17 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7505.0
2024-03-16 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5991.0
2024-03-15 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7435.0
2024-03-14 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8963.0
2024-03-12 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8283.0
2024-03-31 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7674.0
2024-03-11 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8010.0
2024-03-10 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8616.0
2024-03-09 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6848.0
2024-03-08 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7644.0
2024-03-07 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8431.0
2024-03-06 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7172.0
2024-03-05 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6960.0
2024-03-04 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7732.0
2024-03-03 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6186.0
2024-03-02 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8225.0
2024-03-29 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7477.0
2024-03-30 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7948.0
2024-02-28 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6386.0
2024-01-27 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6196.0
2024-04-30 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8379.0
2024-02-12 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6313.0
2024-02-24 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5901.0
2024-02-23 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6480.0
2024-02-22 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7541.0
2024-02-21 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7604.0
2024-02-20 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7785.0
2024-02-19 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7364.0
2024-02-18 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6017.0
2024-02-17 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6349.0
2024-02-16 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6598.0
2024-02-15 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8684.0
2024-02-13 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5496.0
2024-01-31 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7749.0
2024-02-11 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6061.0
2024-02-26 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6131.0
2024-02-10 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5222.0
2024-02-09 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8809.0
2024-02-08 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6566.0
2024-02-07 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5450.0
2024-02-06 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8720.0
2024-02-05 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5678.0
2024-02-04 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5288.0
2024-02-03 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7408.0
2024-02-02 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7160.0
2024-02-01 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8970.0
2024-04-28 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5926.0
2024-04-29 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6147.0
2024-02-25 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6513.0
2024-02-14 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7916.0
2024-01-26 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7634.0
2024-01-13 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7192.0
2024-01-25 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7837.0
2024-01-24 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6741.0
2024-01-23 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6458.0
2024-01-22 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7085.0
2024-01-21 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8905.0
2024-01-20 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7380.0
2024-01-19 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7944.0
2024-01-18 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6492.0
2024-01-17 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6444.0
2024-01-16 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5487.0
2024-01-14 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6325.0
2024-01-29 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7546.0
2024-01-12 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5647.0
2024-02-27 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5378.0
2024-01-11 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7589.0
2024-01-10 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6384.0
2024-01-09 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7078.0
2024-01-08 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8739.0
2024-01-07 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6613.0
2024-01-06 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7354.0
2024-01-05 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6720.0
2024-01-04 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,5390.0
2024-01-03 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7225.0
2024-01-02 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,8068.0
2024-01-28 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7953.0
2024-01-30 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,6526.0
2024-11-23 00:00:00,Great Britain,Pembroke-1,Gas,petroineos,2025-06-05 16:15:29.713825,7395.0
2024-08-28 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,8873.0
2024-12-04 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,5790.0
2025-03-13 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,8222.0
2024-10-04 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,5695.0
2024-10-03 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,7200.0
2024-10-02 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,5324.0
2024-10-01 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,7016.0
2024-09-30 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,7828.0
2024-12-26 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,5631.0
2024-12-27 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,6773.0
2024-12-28 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,7510.0
2025-03-25 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,5317.0
2024-10-06 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,5102.0
2025-03-24 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,6095.0
2025-03-23 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,5252.0
2025-03-22 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,7808.0
2025-03-21 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,7931.0
2025-03-20 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,6313.0
2025-03-19 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,5550.0
2025-03-18 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,5694.0
2025-03-17 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,7591.0
2024-10-05 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,6325.0
2024-10-07 00:00:00,Great Britain,Pembroke-2,Gas,petroineos,2025-06-05 16:15:29.713825,5521.0
